id	1h_vs_ud|IB	1d_vs_ud|IB	30m_vs_ud|IB	6h_vs_ud|IB	1h_vs_ud|IB2	1d_vs_ud|IB2	30m_vs_ud|IB2	6h_vs_ud|IB2	1h_vs_ud|KR	1d_vs_ud|KR	30m_vs_ud|KR	6h_vs_ud|KR	logFC	AveExpr	t	P.Value	adj.P.Val	B
4936_1	0.537492221962288	-0.382835427144921	0.934409408019255	-0.527844189355969	0.511159029349045	-0.42732032222029	0.554340329994236	-0.0633039103969831	0.525115269722209	-0.198385824848154	0.474026452572814	-0.197681079584975	-0.787531900123823	0.144930996505713	-5.01058921186849	0.000337334582383972	0.0139387717566868	0.419942209887228
2728	0.525909099917616	-0.013339967457062	0.209336917045479	-0.661287169029715	0.151003454416289	-0.403982087319599	0.466320998620177	-0.186835622666875	0.740213907689703	-0.419483066219804	0.293795165814269	-0.492681339294536	-0.919310197671578	0.0174141909596619	-5.00582770873295	0.00033997004284602	0.0139387717566868	0.412216661300432
5167	1.62387740122616	-0.275097442451902	0.961549901853467	0.841557395635715	1.4873282386902	0.108631819473205	1.29222409735996	0.160323140539168	1.35158909843229	0.106684097092428	1.34494038755535	0.336243320410361	-1.0415569605878	0.778320954651366	-4.95399154582855	0.000370103739529097	0.0150056505060186	0.327901502114136
2878	1.79095885017886	0.965847505475203	1.77726690292488	0.350787398926243	2.08111193773806	0.573429440257824	2.04415873958503	0.477106602982721	1.47184318627615	0.751627727841378	1.69728867942555	0.901358455027438	-1.20488717241889	1.24023211888661	-4.92501221741846	0.000388162650285174	0.0155648957240725	0.28059709862289
4653	1.22591026090061	0.103276227993221	1.20359520039836	0.591378351384482	1.14899579972518	0.166059182478715	1.29733737756272	0.513470159064403	1.1933377777391	0.149826590968056	1.27964176756854	0.4911576993338	-0.657412542860735	0.7803321995931	-4.89391096760068	0.000408578236570806	0.016205456361379	0.229696270740791
12374	NA	NA	0.0931415581813786	-0.20189410380529	1.28683881481147	0.157943005574174	0.227910327943103	-0.459017275472728	NA	NA	NA	NA	-1.61729450445048	0.184153721205352	-6.79600424583692	0.000666253373120334	0.0219023293560009	0.184393075389142
2048	NA	NA	0.366675958181379	-0.0788047038052897	1.58747311481147	0.462616705574174	0.132738327943103	-0.403222958972728	NA	NA	NA	NA	-1.82848694620048	0.344579407288685	-6.77681861879824	0.00067586500475977	0.0220199232354322	0.172465312016323
8430	0.41317638513235	-0.408789228409579	0.0382813352279314	0.0691932511860531	0.442303202385907	-0.151613102894996	-0.00143412602527558	-0.223056148100615	0.770409416131944	-0.412923199611021	-0.0477769938126369	-0.310713212502633	-0.696821704355799	0.0147547982256191	-4.8504990978062	0.000438980652214388	0.0172240903218312	0.158419526355921
13428	0.905674723698567	-0.576627169234307	1.17228050616588	0.117924383515466	1.78493741294619	-0.0895768175772803	0.601547898823617	-1.18412557188798	0.995688443492529	-0.415214874875991	0.997515906575134	-0.0909911584591246	-1.61449764232297	0.351586140265225	-4.84296514340115	0.000444494421954977	0.0172389362712093	0.146022819872187
12257	0.146323540401829	-0.0565075283294127	-0.131077386745487	-0.445492443723594	-0.0295595128253082	-0.104555992552846	0.380663664882065	-0.723284356749649	0.204859798135906	-0.146733039927277	-0.0328051010998931	-0.62983235904565	-0.70674432841044	-0.130666726464943	-4.83713975137545	0.000448807603662615	0.0172389362712093	0.136432023719492
13244_1	0.100467360247613	0.421337881729828	0.75078311872703	-0.530164560581887	0.304764954327521	0.481702795386765	0.289161849890442	-0.369449001249493	0.441872675538147	0.804115128477413	0.28559958843014	-0.756947035848058	-0.834555195930907	0.185270396256288	-4.77199851039056	0.000500144084497512	0.019010685045119	0.0288640322794818
8544	-0.659493659436239	0.132572797715156	-0.96125137270143	0.85396034584261	-0.620646984386272	0.254019646261801	-1.25888657871957	0.36324101678643	-0.752176353263291	0.0798470882883853	-0.466748171171304	-0.0268548120289573	1.07422118256196	-0.25520141973439	4.73366719358662	0.000533199378230528	0.0197678466239622	-0.0347055201397763
4953_2	0.674736024992043	0.378484696853764	0.278475009102184	0.175594442917142	0.731542199774064	0.194279999571493	0.510531883721896	0.0380869257477102	0.826060988051321	0.00642548642058611	0.662985830444025	-0.110701020765158	-0.709786288305911	0.363875205569256	-4.73018254438093	0.000536315926492809	0.0197678466239622	-0.0404944789274575
1358_1	0.867830761176484	-0.0242425097719221	1.17657824115691	-0.220732135056372	1.07253303723376	-0.197147191583469	0.917966330526547	-0.134397274034595	0.449462279628067	0.12722315884258	1.18687838073809	0.147470476215314	-0.865828336971322	0.447451962922616	-4.72148254415677	0.000544180557457819	0.0198571485416358	-0.0549547624485252
2047	NA	NA	0.356406258181379	-0.0896714038052897	1.55847721481147	0.497526805574174	0.0114422279431031	-0.394496610772728	NA	NA	NA	NA	-1.80056122210048	0.323280748655352	-6.41193029874756	0.000893229838918182	0.0274540432331723	-0.0628654642808293
3981	0.749237411261333	-0.810571268239003	0.201306608385495	-0.14763565667808	0.48180172712822	-0.227038329067021	0.240108468602721	-0.175017333100061	0.689831874260897	-0.0105388668432344	-0.0304016207872035	-0.490989416754097	-0.911504473060896	0.0391744665141638	-4.70810564981736	0.00055650971335827	0.019953547124598	-0.0772085167565049
5432	-0.379775071246613	0.0619827792341905	0.172888124366597	0.691587810466758	-0.0782429448551706	0.179599001857364	-0.0701284519237914	0.230816323376499	-0.367490711689951	0.237715689433207	0.295159814251486	0.423146215552322	0.723686359062438	0.116438214901908	4.70149657456535	0.000562708867548499	0.019953547124598	-0.0882122718376186
9368	0.829909427373497	-0.0771884657371617	0.811794488771	0.412813805116225	0.971582647092663	0.204602562039034	1.04580093768497	0.184817588330928	1.19293553371472	0.059064741271941	0.656598277075897	0.0840443287786048	-0.770917295318374	0.531397989292693	-4.7009476309323	0.000563227008449875	0.019953547124598	-0.0891264983440854
9384	1.0286262705735	-0.423550257537162	1.359086488771	0.665289905116225	1.27774664709266	-0.329560937960966	1.64969693768497	0.312935751130928	1.56205899521472	-0.235155108728059	1.2288429770759	0.0232738182786048	-0.955644146118375	0.676607623892693	-4.68109834256334	0.000582302411248989	0.0204309759485342	-0.12221129538859
6562	NA	NA	NA	NA	0.820166552815656	0.300765167235467	-1.12477355372428	-0.604101544862214	0.884716209049879	0.00453820443092007	NA	NA	-1.45654292579498	0.046885172490904	-6.27550091323037	0.00099462148009803	0.0283544826631071	-0.155141372419406
3429	NA	NA	-1.15077212102331	0.582905032325976	NA	NA	NA	NA	-1.43565170173137	-0.0427599180612335	-0.454318421007408	0.781637465808461	2.11792295079859	-0.286493277281481	6.25343691314516	0.00101224239404667	0.0284128653528946	-0.170291701680014
4274	1.12328446272424	-0.049519491417448	1.34917747765582	0.0969817993126102	0.978766413823977	-0.428281956954162	1.76413180423383	0.49817562224883	1.08514885777616	0.00494320228320788	1.56920119668866	-0.0541242806557586	-0.882055531139565	0.66149042564333	-4.62569694383573	0.000639210397960219	0.021886177318965	-0.214832552538114
7033	1.16414264359857	0.0498504212656934	1.92921650616588	0.226266383515466	1.15131081294619	0.27708338242272	1.23201449882362	0.342673679512022	1.14499444049253	0.340271725124009	1.33175120657513	0.238467009540875	-0.88434694148964	0.785670225831891	-4.6118861985111	0.000654284215754077	0.021886177318965	-0.237984859182152
2425	0.583657007629055	0.0265029960799604	0.446405781597202	0.241854906295987	0.890822143436342	0.179130656174314	0.563262200615707	-0.211227198464731	0.657190545698541	0.0846639441006737	0.479036945790133	0.0916215286340901	-0.669806820099531	0.336076788132273	-4.60921529810283	0.000657242074307815	0.021886177318965	-0.242465239874142
3980	0.749237411261333	-0.810571268239003	0.201306608385495	-0.14763565667808	0.46727432712822	-0.193163929067021	0.191260768602721	-0.151558389700061	0.689831874260897	-0.0105388668432344	-0.0304016207872035	-0.490989416754097	-0.898842358594229	0.0386709867974972	-4.6069477909518	0.000659764183361509	0.021886177318965	-0.246269669878947
6483	1.35234958135906	-0.00282469082677339	0.38744827599359	-0.0321110390684346	1.12171191102096	0.236922307475999	0.592741550785402	-0.440374607218307	0.834367861853449	0.732673657725392	-0.176947796775495	0.234687506510623	-1.18207583133653	0.403387043236289	-4.56413794292094	0.000709330070848326	0.0229057117568632	-0.318221836261722
3885	0.753853257267876	0.412562178281134	0.396741050680846	0.0588438416314772	0.914839207771842	-0.0308873134704653	0.688333087566654	0.243048211076705	1.11227956921606	-0.175955170990354	0.610918262365257	0.114872481764858	-0.788069166594246	0.424954055263491	-4.55105386706496	0.000725244489537147	0.0232141854589566	-0.340260057571582
5388	0.802816200457682	0.585391584492286	1.39422535243394	-0.448270942812173	1.57675068669642	0.775059547198917	-0.12888664226185	0.162370950510112	1.88603218766453	0.316277368592201	0.665459227645239	-0.50412267943855	-1.68520724885308	0.590258570098228	-4.53211404157551	0.000748945855770755	0.023764377632239	-0.372200322990406
7741	0.561175428018023	0.145995949357279	0.575373702381541	-0.771102717948777	0.859111544984826	-0.0192742423204662	NA	NA	NA	NA	NA	NA	-1.4812462044502	0.225213277412071	-5.93608710086027	0.00131029565510179	0.0332960980301785	-0.395419137141066
11054	0.461167511442489	-0.122443568499824	NA	NA	0.68564422033523	0.296234796398383	0.871687725643723	-0.568721702052261	0.713094282560902	-0.0450484117483111	NA	NA	-1.18869037349847	0.286451856760041	-5.01458228857722	0.00120834952572882	0.0324210839660622	-0.461559580542126
4940_2	0.437321945692044	0.269553276553764	0.924397509102184	-0.219143557082858	0.698292999774064	-0.0437122404285066	0.689122383721896	-0.0396411227522898	0.617015240151321	-0.226171593579414	1.10874113044402	-0.163294583465158	-0.724903149639245	0.337706782344256	-4.47111020737087	0.000830944878903711	0.026138947095859	-0.475386664444237
8596	1.46450540805803	-0.331723884252321	1.06249378618097	-0.353571740441399	2.1600566498685	-0.733362991801471	0.749552125894116	-0.760343095109637	0.806952633942236	-0.845883627515487	1.95417167195116	0.31999765226899	-1.74181062505027	0.457737049086974	-4.46176227736559	0.000844315951951601	0.0263325547749692	-0.491239617154195
13092	NA	NA	-0.115731778392264	0.254671523619581	NA	NA	-0.0199457173836515	0.303975998183853	-0.835956607781493	-0.121999304905637	0.0567986230132342	-0.0430638985361253	1.00781781553726	-0.0651563952728128	4.96526157848594	0.00128213281685174	0.0332960980301785	-0.517569805846664
3886	1.07995057966788	0.336005403581134	0.370591750680846	-0.195923638368523	0.566103307771842	0.160391586529535	0.688438087566654	0.174808085676705	0.98652413231606	-0.210688140990354	0.589259762365257	0.114157889564858	-0.846511894294246	0.388301567196824	-4.42478941840659	0.000899442363329451	0.0274540432331723	-0.554046739573294
2539	2.18237328293665	0.16710215345819	1.57067722142589	-0.500576732381616	1.76530156309583	-0.311859044737832	1.38939575542567	0.283329437605063	1.10344949654407	-0.229110484612982	2.11574245982811	0.692245633051954	-1.52537533476705	0.852339228469916	-4.42258470681065	0.000902846036717095	0.0274540432331723	-0.557797253085585
5016_2	-0.73714244610556	-0.0226170346036511	-0.616445736253804	0.150779231369048	-0.803876473805271	0.131085802701145	-0.186037514941806	-0.32001096156982	-0.724170803002317	-0.207576436050324	-0.409674510873275	0.0127537115959897	0.702903901436122	-0.31107776429497	4.41448202610132	0.000915471011104519	0.0276078819795074	-0.57158609188804
2874	1.38990005787886	0.900453535775203	0.328931902924884	0.343822398926243	1.03387503773806	0.641325740257824	0.863622439585028	0.476012876582721	1.46605321377615	0.612212127841378	1.04384037942555	-0.495625712372562	-1.18853958208556	0.717035333194945	-4.40528589361211	0.000930023169837319	0.0276580983628031	-0.587245372931302
5580	0.706860142280095	0.0196905884775657	0.658879956895445	-0.0146247650557349	1.3753342677932	0.310070527922874	0.19816639559114	-1.00672586500827	0.825410105368508	-0.14688354698037	1.12876614346855	-0.0787313080460073	-1.33589548451727	0.331351053558917	-4.40386350410525	0.000932295450431566	0.0276580983628031	-0.589668347539616
5274	0.218073072884467	-0.412328747842952	0.192991718223018	-0.601625253980513	0.565368924299219	-0.840260854227235	0.245197117040026	-0.901793790743194	-0.162248254647815	-0.473210665450073	0.609987031702334	-0.530276387741662	-0.884963058333747	-0.174177174207032	-4.39432961179346	0.000947676206752001	0.0276645638275044	-0.605915187488604
11548	NA	NA	0.00565486654425455	1.39793221413519	-0.929314756073006	-1.82879353281833	0.980650487525999	1.42235738842003	NA	NA	NA	NA	2.33945955735061	0.174747777955689	5.63177028110037	0.0016952764768841	0.0379294049153216	-0.624522256633156
3094	NA	NA	-0.212643494358203	0.138266200780573	1.42253142153785	0.198002270384768	-0.03199478354717	-0.213411771393151	NA	NA	NA	NA	-1.46010420684414	0.216791640567445	-5.62535813526447	0.00170469235574479	0.0379294049153216	-0.629494491257938
4613	0.416816360434743	0.224867521451327	0.223866111350962	-0.00356071877432498	0.438175483040023	0.215450347592943	0.154816452606672	-0.104210796734801	0.528586406410891	0.415151852776192	0.415842309420742	-0.591453597822646	-0.694267787739143	0.19452897764606	-4.37946386852421	0.000972188886880726	0.0281548987954585	-0.631269883733631
5540	0.299738576771817	0.500221238742408	0.476395117749105	-0.673102783073841	1.00486716299365	0.12725107882008	0.107309618740533	-0.300362630138538	0.40488465853952	0.114414533818812	0.666740947213625	-0.203450634032624	-0.962135481849996	0.210408907178712	-4.37133058349667	0.00098587912854989	0.0283265585832957	-0.645153012629383
12610	-0.523766682706272	-0.0264583250266059	-0.0290421000406374	0.184890300352937	-0.693870977382765	-0.0281203060763219	-0.580023945021607	0.375261997919265	-0.511222826417587	-0.463733982105625	-0.0138580589361097	0.0577783725402877	0.782263719106371	-0.18768054440842	4.35816814473741	0.00100846206678664	0.0284128653528946	-0.667637306664018
1809	0.633594470405201	-0.703287598811211	0.799556961238711	0.0590984540446857	0.867139494472185	-0.419106226693369	0.533846223775112	-0.831707053008304	1.19135816265355	-1.40130592746492	0.643630303992777	-0.116412935792425	-1.19370455409566	0.104700360734333	-4.35086460594763	0.00102122481769067	0.0284461783187271	-0.680122162724085
10388	NA	NA	0.562132776126744	-0.454121034129098	1.55396467270634	0.413377375849266	-0.232139600538862	-1.03112329801596	NA	NA	NA	NA	-2.29658683877887	0.135348481999739	-5.52061579735693	0.00186736737345745	0.0392021979613265	-0.711584476147832
9765	0.324769005104778	-0.128649276307895	-0.0901809217457933	-0.439134703952565	0.193983228454041	-0.0273300243772202	0.466979669764754	-0.674605592536935	0.439634469775385	-0.063637966204871	-0.420373947322653	-0.400427915093204	-0.824184971638969	-0.0682478312035148	-4.32699921173943	0.00106411555513869	0.0293994912815702	-0.720961895361651
11578	-0.36842544508352	0.395168970876519	0.381168077988393	0.315106608886072	-0.471779397273477	0.566561205570616	-0.118548091576136	0.262548909809673	-0.332430943470714	0.0823132884775614	0.148955242829694	0.25808390492037	0.669458403147942	0.0932268609962543	4.32187845336972	0.00107356067817296	0.0293994912815702	-0.72973345817182
2607	0.364353097850071	-0.140330527013306	-0.16493540372644	0.151480722740775	0.874757006181049	-0.274221949065205	0.175401744965203	-0.111939197488661	0.93437946396668	-0.500914405440425	-0.0223834793334933	-0.127376953346009	-0.753774998697232	0.0965225100241865	-4.31861821710449	0.0010796195757003	0.0293994912815702	-0.735319637255666
7811	NA	NA	-0.699374096185915	-0.440206911004272	0.700946808518553	0.44763612641223	-0.665057001876064	-0.389958534786575	NA	NA	NA	NA	-1.11602953141398	-0.174335601487007	-5.48931379202194	0.00191940447513069	0.0392021979613265	-0.736437325803469
13340	0.721852922412373	-0.401247169121906	0.430455670952831	-0.450060934983362	NA	NA	NA	NA	NA	NA	0.27081170938648	-0.39568466251624	-1.14472572116217	0.0293545893550293	-5.39667174572091	0.00208347537217668	0.0408742023283479	-0.810868243682998
10913_1	0.606483687784475	-0.223392357271562	1.04734657771941	0.041725871786121	0.720421798865843	-0.17549831729873	1.12290551240703	-0.150827938881656	1.08148741063945	-0.761244542418589	0.867806204269709	0.132979899497692	-0.794838354962536	0.359182817258266	-4.26227865823838	0.00119013923499181	0.0321690227295193	-0.832045629876282
10147	1.00909006665326	-0.0322530026897364	0.999882254063241	0.433380517247903	1.60195250550823	-0.0286421236291066	1.21882873233646	-0.407323058103624	0.802921320863445	0.0639974890211328	1.29837891282141	0.281317998772768	-1.0355294783693	0.603460967738781	-4.22608410781217	0.0012672988480062	0.0332960980301785	-0.8943741149365
3242	NA	NA	0.323099990976852	-0.795307509343172	1.87943480704944	0.465143109473803	1.70872203751051	-0.540320821410831	NA	NA	0.0507358192852366	-1.1961425091409	-2.72335842034774	0.236920615550117	-4.6244492304733	0.00194962147482686	0.0392021979613265	-0.915959253766323
11222	0.644105844112827	1.17891702462084	-0.68773682129569	-1.13368559462331	0.840794385266381	0.922273125305459	-1.3471199058081	-0.957478166948148	0.757138681491186	0.227814413059774	0.139830419584166	-0.210932599032503	-1.51471175715812	0.0311600671444064	-4.21343419288088	0.00129547782693062	0.0332960980301785	-0.916191778739455
2076_1	-2.59398041641202	-1.56029301649467	0.972042990428693	0.954484874057714	-0.8826190227467	-0.993765360982373	0.0458925334660303	-0.197626204807989	-1.12970109378809	-1.17356430359146	-0.251772842156315	0.389347303804703	1.91750216866708	-0.535129546601873	4.21296120926121	0.00129654399544409	0.0332960980301785	-0.91700788484903
6136	NA	NA	-1.7114696452079	5.36731642465994	0.0580289549731651	5.21180279771245	0.689270199429594	5.41768808875981	NA	NA	-0.92078177079276	4.44612560861249	5.01901441903758	2.31974758226835	4.61355970773641	0.00197645522298133	0.0394103011402123	-0.929016656179059
84	0.735062932317124	0.00921729758315593	1.89903087408702	2.47846169259026	1.20673724051494	0.365058571791486	1.07666089946923	1.61466227442406	0.183373722879021	0.338409570778351	2.08301425568444	2.6120555706945	1.52666854733258	1.21681207523447	4.20590068312904	0.00131256826038466	0.0332960980301785	-0.929193301350788
1365_1	2.48484135807648	0.178356164528078	1.32174424115691	-0.397409235056372	0.873091537233762	1.06884660841653	1.08198113052655	-0.277048178834595	1.80256485812807	-0.70402612115742	1.46905738073809	0.211251343415314	-1.87456794130466	0.759437590597616	-4.20529192714373	0.00131395947282699	0.0332960980301785	-0.930244176165163
1785	-0.519441884972918	0.186158614550381	NA	NA	NA	NA	-0.376768184858479	0.674320475263685	-0.795049120395345	-0.135338979297063	NA	NA	1.33156597794782	-0.16101984661829	5.23718224359068	0.00240526092554683	0.0434494906798038	-0.942124809020569
3941	2.81133472496788	0.729324922381133	2.44948545068085	-0.567768258368523	2.13318070777184	0.0934897865295347	2.54933678756665	0.558468125476705	1.38997528701606	0.777484999009646	2.74696586236526	0.921181941764858	-1.80753630362758	1.38270502809682	-4.1963633879353	0.00133454121274477	0.0335844198986597	-0.945661802005392
2014	0.73866431210287	0.123557150955493	0.339560439221527	0.369378769271133	0.791673899808404	0.398178172044628	0.440187636864286	-0.0562386217018842	0.744007355793355	0.44268529975924	0.296793702378995	0.147340484184722	-0.604621645316886	0.397982383390231	-4.18195191036923	0.00136847173943755	0.0342024203918329	-0.970565297401041
13478	-0.265472141601985	0.605107699199415	-0.494765931393309	0.758501271487497	-0.183156278432596	0.453687540598694	-0.5800512350837	0.693077920219845	-0.276446299125756	0.271766924755323	0.178931359087504	0.309817683380887	0.828823864749522	0.122583209424318	4.17227134670425	0.0013917660273825	0.0345479879858419	-0.987306036509637
2754_1	1.01837940363954	0.530119948911417	0.966590244522678	-0.351155951309965	0.94563526628417	-0.13482723990742	1.26773274673631	0.251836653917706	1.01590248568279	0.0998189047847865	1.09478350697881	0.369510943417659	-0.903241836527035	0.589527242804873	-4.16766941622887	0.00140298371371503	0.0345911322388254	-0.995267697179879
10014_1	1.8811930955171	0.126786401171169	1.97017953737183	0.878919391156596	1.34697740985233	0.598672202966412	2.00014597810847	0.634211789912427	1.62875898669201	0.417834452100033	2.10310219978524	0.655141671083578	-0.896218879969613	1.18682692630977	-4.15706300993466	0.00142919704928141	0.0350009398176366	-1.0136259997221
5300	NA	NA	0.0370275916077364	0.376278623619581	NA	NA	0.163371629616348	0.492487395683853	-0.760722665281493	0.483179695094363	0.0166678930132342	-0.00124910923612531	1.04989496863726	0.100880131764687	4.53086824570677	0.00219389193054667	0.0415529188443497	-1.02883410338652
4950_3	0.702996874466047	0.288780103083543	0.696158219355721	0.218860076473859	0.979253180435996	-0.0935501205765619	1.09480767273209	0.365445758435398	1.05574892016443	0.189648868437596	0.920349960018604	-0.0224604347869846	-0.725384524981399	0.533003256519978	-4.14705668936268	0.00145439372523033	0.0352372176031704	-1.0309564103676
3641_1	0.252511369424243	-0.45448006725099	-0.140488069690688	-1.47174631840183	-0.204795789526875	-0.958779073359133	0.264652314665333	-0.629268169977046	0.0972555059711707	-0.408458004699566	-0.24744574717804	-0.783105024619787	-1.00969686628907	-0.3903455895536	-4.14557711712368	0.00145815836066833	0.0352372176031704	-1.03351983344864
2608	NA	NA	-0.19093127372644	-0.292566577259225	-1.46016339381895	0.0850498509347951	-0.0937348550347968	0.166337775811339	NA	NA	NA	NA	1.39704899309501	-0.29766807884888	5.12179278654266	0.00267384810669808	0.0451707025062096	-1.03959969512806
4620	0.634910954234743	-1.03457012994867	0.400441611350962	-0.728054318774325	-0.111637916959977	-0.668643452407057	1.12884455260667	-0.944857242134801	0.304960126710891	-0.567134647223808	0.162506899420742	-0.636671201022646	-1.04593864197248	-0.171658730345607	-4.14002838534943	0.00147236695245597	0.0352762917190267	-1.04313527049047
14341	1.95414701307258	-0.077714214742519	1.14729179005482	0.199974527328128	1.05922112168277	-0.136054575051526	1.64589144715617	0.6194886895751	1.20221829461264	0.280149635472189	1.3868780032753	0.289618862955338	-1.03550144983647	0.797592549615916	-4.13594603552434	0.00148291231636691	0.0352762917190267	-1.05021163325832
9766	0.347778457304778	0.0115054317921046	0.0637174782542067	-0.492269843952565	0.272227028454041	-0.19649472437722	0.142865569764754	-0.572288563036935	0.200287017075385	-0.519298366204871	0.571149752677347	-0.242045417193204	-0.708965442338969	-0.0344055149535148	-4.13052259951082	0.00149704332068088	0.0352762917190267	-1.05961529178754
4848	2.10420299309248	0.326430449145005	3.04068311860701	-0.181838740697149	2.96761232370276	0.269310297661462	1.51005282989214	-0.0228107504435598	1.5882308667311	0.428102176614314	2.63651134819777	1.07925537130682	-1.92848010112008	1.31214519031751	-4.12998760019016	0.001498444838709	0.0352762917190267	-1.06054308696187
11696	NA	NA	NA	NA	1.00974849756182	-0.0659907130880427	0.490739138118384	-1.43596038648372	0.403412124272248	-0.878570305968854	NA	NA	-2.14254069740075	-0.0794369409313597	-5.0813993088407	0.00277589066309158	0.0458034221731454	-1.07422894668523
10429	-0.0145345383786749	0.134950212715406	0.0233743367065094	0.386203537617936	-0.558684334295313	0.198745118752466	-0.0185235566711021	0.984029723667553	-0.0620864181187915	-0.374308027568568	0.229849413262808	0.582914813935957	0.862817788671408	0.125994190135516	4.12075112782889	0.00152285717079013	0.0356211911295718	-1.07656557805213
3929	1.15834976696788	0.152398336881133	1.53041645068085	-0.240703398368523	0.802194607771842	0.164111386529535	0.919974987566654	0.521324956776705	1.14982549421606	0.0163203990096457	1.10422586236526	0.134838309364858	-0.898303333727579	0.617773096646824	-4.10904527645445	0.0015543904315911	0.0361272018144962	-1.09688415436429
6661	0.209720198996448	-0.448345750064961	0.279514543010428	-0.221982611182911	0.53291706307482	-0.614282836954104	0.26361619490821	-0.581315702299213	0.327370272958913	-0.715217331466579	0.191113486097215	-0.0136800942404374	-0.628995314250914	-0.0658810472635143	-4.10474386218431	0.00156614714017547	0.0361700690791158	-1.10435386361833
11765	0.643358785965267	0.0350036289977459	0.586874603129272	0.300231042266786	0.675126383324781	0.328395607021836	0.449574727854774	-0.0575187636752758	0.586710542151965	0.193272016889423	0.661102315081343	-0.127772648351631	-0.596752027067378	0.35619652005469	-4.09699697912115	0.00158755431386153	0.0364338722722057	-1.11781155532982
14079	NA	NA	0.170860635531041	0.165644983931701	1.12415114867449	0.134490409902022	0.187286525254245	0.333015323543265	NA	NA	0.138960610246718	-0.139882019126359	-1.00455838589162	0.26431595224464	-4.40924383197416	0.00256260504011222	0.043892091338915	-1.17777638505598
13277	0.936228123999619	0.284649491452183	1.03345890061853	0.291629908970761	1.10026933075788	0.228088022337162	0.951472656315716	0.140122780791934	0.642382430250471	0.536457200559886	1.42351025988383	0.0288867416970271	-0.739413484516082	0.63309632063625	-4.06187798658319	0.00168847387110956	0.0379294049153216	-1.17889396403886
1224_1	1.1680677760821	0.754626314919781	0.920077526536605	0.347845472136091	1.00468428700014	0.480588416841488	1.29545106357168	0.652929137718854	1.3453953354612	0.771675411416899	1.01966105987939	0.290630787916821	-0.742247333590557	0.837636049123421	-4.05651008457601	0.00170447564084437	0.0379294049153216	-1.18824096998953
9274	-0.633810629226312	0.0188831324197143	-0.568872830005469	0.180720332337534	-0.435471842187427	0.117947904462508	-0.712110491578387	0.210093059061566	-0.508343986253357	0.50541827621038	-0.982286035267959	-0.0473574797128583	0.640360789784446	-0.237932549145006	4.03196973084574	0.0017796571208402	0.0390883016467711	-1.23100773923303
4076	1.44673284984246	0.44601374714602	1.27392673276744	0.12920487485248	1.37303627131823	0.263047121625427	0.877818447661446	0.393210920832217	0.961647205093308	0.261368842479849	1.46680706217886	0.676713322374102	-0.860762402731732	0.79746061651432	-4.02902272938983	0.00178891377775028	0.0390883016467711	-1.23614736212349
14430	-0.0207840832545255	-0.0907855141626386	0.0607122822157674	0.341298953926677	-0.0174707051523756	-0.0859334310025151	-0.0195249856726783	0.303550463062993	-0.432624883934953	0.0423331233224555	0.0805936053757706	0.784656095418678	0.633461728250067	0.0788350766785546	4.01955143641989	0.00181900262975375	0.0392021979613265	-1.25267099014783
2580	-1.64752380730019	-1.61108076255626	-0.0853550306429863	-0.0189976436599515	-1.37544118384736	-1.06247238333583	-0.924382495860568	-0.729444275151041	-2.0521361745285	-1.89758156172623	0.314545094640618	0.548007152771062	1.62488879987871	-0.878488589266437	4.01002340232207	0.00184980085753908	0.0392021979613265	-1.26930205438281
5387	0.854727977257681	0.122282785692286	1.68962435243394	-0.108711742812173	0.805850686696416	-0.0946874528010831	1.97965545773815	0.368491494110112	0.923744093064527	-0.358467531407799	1.41042952764524	-0.0301227568385499	-0.784888587519745	0.630234740898229	-4.00520027755555	0.0018655963608491	0.0392021979613265	-1.27772396339811
5550	NA	NA	0.28086559047409	-0.360312895057017	1.07457346143876	-0.140443267759872	0.675309313305108	-0.135512186721174	NA	NA	NA	NA	-1.32248600232785	0.232413335946649	-4.84231098829507	0.00347975462377094	0.0524695232319841	-1.28469435055756
9671	0.551160119218617	0.165348011766475	0.0846840277507991	-0.370386954651889	1.1439612924697	-0.475469159613972	0.314419806665142	-0.112522300340676	0.479251226780055	0.171371771017877	0.354082625160727	0.0259570651564853	-0.877108276101483	0.194321460948278	-4.00044842959316	0.00188129501801943	0.0392021979613265	-1.28602350627954
11321	0.0242586430128273	0.255298968420838	-0.22185812129569	-0.360118394623311	0.264986885266381	0.244257825305459	-0.780892205808102	-0.360236194648148	0.370907415291186	0.0455981930597738	-0.466313910415834	-0.444435715232503	-0.608314416024786	-0.11904555097226	-3.99933957437109	0.00188497797585374	0.0392021979613265	-1.28796052275661
5771	0.407054089323232	0.417256305271583	-0.209470407232196	-0.222527588351556	0.492750694985584	0.17344981739421	0.0657977205796992	0.0911778479967548	0.582368666633323	0.426847697491288	-0.390695539930795	-0.162419781781753	-0.591980991026231	0.139299126864948	-3.99597519632152	0.00189619817939622	0.0392021979613265	-1.29383831336477
6952	-0.283048643908522	0.404678500542268	-0.713083183785925	0.29883260843092	-0.318302483713446	0.338035027018907	-0.826212111054589	0.560342193298418	-0.248033227253757	0.771960624251058	-1.13414817119072	0.177849656791207	0.628802937798757	-0.0809274342145149	3.98888948500111	0.00192005570342172	0.0392021979613265	-1.30622089206899
