id	1h_vs_ud - 30m_vs_ud	6h_vs_ud - 30m_vs_ud	1d_vs_ud - 30m_vs_ud	6h_vs_ud - 1h_vs_ud	1d_vs_ud - 1h_vs_ud	1d_vs_ud - 6h_vs_ud
1547	0.148764730374551	0.299978308662661	0.208865216704984	0.15121357828811	0.0601004863304329	-0.0911130919576771
1548	-0.0294690157254494	-0.138639912937339	-0.252526451761683	-0.10917089721189	-0.223057436036234	-0.113886538824344
1549	0.315177943874551	0.140800316395994	0.29749544647165	-0.174377627478557	-0.0176824974029005	0.156695130075656
1550	-0.44528778432545	0.194540916629327	0.32675065117165	0.639828700954777	0.7720384354971	0.132209734542323
1551	0.0892273886412173	-0.121495863370673	-0.0477264877950165	-0.21072325201189	-0.136953876436234	0.0737693755756563
1554	-0.0487351491254494	0.0658834045626606	0.32255583947165	0.11461855368811	0.3712909885971	0.25667243490899
1555	0.0999640604745506	0.0727862638959939	0.207772398204983	-0.0271777965785567	0.107808337730433	0.13498613430899
1556	-0.535826083325449	-0.840882706104006	-0.297381498695016	-0.305056622778557	0.238444584630433	0.54350120740899
1558	-0.524014091558783	-0.0108608057373394	-0.00411850676168324	0.513153285821443	0.5198955847971	0.00674229897565615
1559	0.386446599641217	0.299618517262661	0.523239560604984	-0.0868280823785568	0.136792960963766	0.223621043342323
1560	-0.34248908312545	-0.0346663406373395	0.591857464738317	0.30782274248811	0.934346547863766	0.626523805375656
1562	-0.196975897558783	0.00640181312932719	-0.316502391995017	0.20337771068811	-0.119526494436234	-0.322904205124344
1563	0.119227095041217	0.642576781629327	0.39991149677165	0.52334968658811	0.280684401730433	-0.242665284857677
1566	-0.370206616058783	0.241612747295994	0.34507640057165	0.611819363354777	0.715283016630433	0.103463653275656
1567	0.198110362241217	-0.119135333170673	-0.287785908895017	-0.31724569541189	-0.485896271136234	-0.168650575724344
1568	-0.586090028325449	-0.0496417760040062	0.0149446339716501	0.536448252321443	0.601034662297099	0.0645864099756563
1569	-0.328856512692116	0.104632752629327	0.373716631238317	0.433489265321443	0.702573143930433	0.26908387860899
1573	-0.299366159525449	0.235876663262661	-0.0052361915616832	0.53524282278811	0.294129967963766	-0.241112854824344
1574	-0.200547455292116	0.019605009295994	0.0857564924716502	0.22015246458811	0.286303947763766	0.0661514831756562
1577	-0.121130955592116	-1.71636641827067	-1.31906050422835	-1.59523546267856	-1.19792954863623	0.397305914042323
1578	0.116646750041217	-0.0857153808373394	-0.0137873280950165	-0.202362130878557	-0.130434078136234	0.0719280527423229
1579	-0.116656266592116	0.0349142743293274	-0.413417759095016	0.151570540921443	-0.2967614925029	-0.448332033424344
12266	-0.441715262892116	-0.304917430504006	-0.67900474572835	0.13679783238811	-0.237289482836234	-0.374087315224344
12268	-0.445043097758783	0.0178163887293273	0.271783711704983	0.46285948648811	0.716826809463766	0.253967322975656
12270	0.207446204041217	-0.0258703553373395	0.212851342938317	-0.233316559378557	0.00540513889709959	0.238721698275656
12273	0.395216503241217	0.488147945895994	1.12513296670498	0.0929314426547766	0.729916463463766	0.63698502080899
1581	0.44915008490991	0.120494395325255	0.42206479133762	-0.328655689584655	-0.0270852935722897	0.301570396012365
1587	0.333308040060592	0.0103089578017467	0.172074755334649	-0.322999082258846	-0.161233284725943	0.161765797532903
1588_1	0.0953674657283107	0.0847832251113793	0.125268444562055	-0.0105842406169314	0.029900978833744	0.0404852194506754
1588_2	0.178911843977523	0.235602293592742	0.470704590259028	0.0566904496152195	0.291792746281505	0.235102296666286
1588_3	0.227337804786377	0.121696907644633	0.319645520043087	-0.105640897141744	0.0923077152567092	0.197948612398454
1590	-0.580557719118994	-0.100130046376593	-0.0788033592465485	0.480427672742402	0.501754359872446	0.0213266871300442
1591	-0.260225753585661	-0.382164566176593	-0.887634470779882	-0.121938812590932	-0.627408717194221	-0.50546990460329
1593	0.393812361552131	0.171120643331282	-0.418631970320363	-0.22269171822085	-0.812444331872494	-0.589752613651645
1607_1	-0.0856400553898009	0.463212009504609	0.549419845117475	0.54885206489441	0.635059900507276	0.0862078356128667
1605_1	0.0273601363506623	0.450750837681246	0.436283380935966	0.423390701330584	0.408923244585303	-0.0144674567452802
1606_1	-0.0199745980826709	0.0929243406145792	-0.0682264207973678	0.11289893869725	-0.0482518227146968	-0.161150761411947
1644	-0.00909307893631441	0.141319482214827	0.0174651663482158	0.150412561151142	0.0265582452845302	-0.123854315866611
1646	-0.0804808870944028	-0.355075072056865	-0.285992038209071	-0.274594184962462	-0.205511151114668	0.0690830338477939
1673	0.438089894823096	-0.0343586492303261	0.359020261685049	-0.472448544053422	-0.0790696331380474	0.393378910915375
1683	-0.384539314368755	-0.189587877130326	0.34091650863997	0.194951437238429	0.725455823008725	0.530504385770296
1677	-0.0137406725707425	0.196474277168905	0.353404514967966	0.210214949739647	0.367145187538709	0.156930237799062
1679	-0.363967039604076	0.320843741302238	0.354357211934633	0.684810780906314	0.718324251538709	0.0335134706323947
1687	0.0650133892358134	0.0882516391430004	0.0738101035415134	0.023238249907187	0.0087967143057	-0.014441535601487
1693	0.202299869086795	0.224697374146677	0.0152835240644158	0.0223975050598818	-0.18701634502238	-0.209413850082261
1696	-0.0967273861600803	0.0129733213480967	0.0065488064877378	0.109700707508177	0.103276192647818	-0.0064245148603589
1697	-0.0797047748934139	-0.897996898551903	-0.793428022478929	-0.818292123658489	-0.713723247585515	0.104568876072974
598_2	0.333872344452381	-0.027471300678706	0.126003124475157	-0.361343645131087	-0.207869219977224	0.153474425153863
598_3	0.336816066110164	-0.159973978865584	0.19692751569563	-0.496790044975748	-0.139888550414533	0.356901494561215
12304_1	-0.293068497444201	-0.109224712671023	-0.228341656203391	0.183843784773178	0.0647268412408094	-0.119116943532369
1710_1	-0.184309064938712	-0.160383599405304	0.12229061350179	0.0239254655334076	0.306599678440502	0.282674212907094
1711_1	-0.399638354105378	-0.211264692671971	0.178322762168457	0.188373661433408	0.577961116273835	0.389587454840428
1713_1	-0.285831084772045	-0.082088991705304	-0.196087862131543	0.203742093066741	0.089743222640502	-0.113998870426239
12307	-0.680865770115297	-0.116180250063156	-0.959387698903687	0.56468552005214	-0.27852192878839	-0.843207448840531
12306	-0.00325498815069999	0.329364774632	-0.326347227096398	0.3326197627827	-0.323092238945698	-0.655712001728397
1721	-0.268601713236754	0.192112246446811	-0.591054157383671	0.460713959683565	-0.322452444146917	-0.783166403830482
1728	0.0937479531227351	-0.0675041888303377	0.0387769448936555	-0.161252141953073	-0.0549710082290795	0.106281133723993
1729	-0.0596813256772649	-0.067504187863671	-0.100894721006345	-0.00782286218640609	-0.0412133953290796	-0.0333905331426735
1732	0.187877031689402	0.0841499642696624	0.00398134752698887	-0.103727067419739	-0.183895684162413	-0.0801686167426735
1735	0.824042652390893	0.32065385087386	0.573027472904054	-0.503388801517033	-0.251015179486839	0.252373622030194
1736_1	0.109346343476577	-0.129699937722912	-0.0350048968637642	-0.239046281199489	-0.144351240340341	0.0946950408591477
1736_2	0.262676281078623	-0.0589416124167231	0.111376460366536	-0.321617893495346	-0.151299820712086	0.17031807278326
1752	0.864807873981489	0.331912515902011	0.335738032216021	-0.532895358079478	-0.529069841765467	0.00382551631401057
1775	0.615519773731508	0.946990249574813	1.65544067439138	0.331470475843305	1.03992090065987	0.708450424816563
1776	-0.631065933390906	-0.14509451303157	-0.440843028570494	0.485971420359336	0.190222904820412	-0.295748515538924
1777	0.456448833209094	0.519352642101764	1.08736413189617	0.0629038088926696	0.630915298687079	0.568011489794409
1785	-0.280477317825652	1.05108866012216	0.402178002485138	1.33156597794782	0.68265532031079	-0.648910657637026
12317	-0.0108882539845441	0.0625085038598656	-0.382215438461245	0.0733967578444097	-0.371327184476701	-0.444723942321111
1784	-0.130786964535428	0.673488594813965	0.642438616424742	0.804275559349393	0.77322558096017	-0.0310499783892231
1786	0.126476436464572	0.204278627880632	0.00523679385807524	0.07780219141606	-0.121239642606497	-0.199041834022556
1787	-0.599287935396237	0.196966154693127	-0.474134954708569	0.796254090089364	0.125152980687667	-0.671101109401697
1795	-0.861050886364525	-1.28085498738301	-1.43706579193949	-0.41980410101849	-0.57601490557496	-0.156210804556471
1799_1	0.464890712303041	-0.212606932795151	-0.236303412625331	-0.677497645098192	-0.701194124928372	-0.0236964798301794
1800	0.128524385069707	0.124990726671515	0.176491167708003	-0.00353365839819222	0.0479667826382952	0.0515004410364874
1801	0.508160365136374	-0.216209875628485	-0.395375013791998	-0.724370240764859	-0.903535378928372	-0.179165138163513
12320	0.250719894769708	0.433938796471515	-0.20636351482533	0.183218901701808	-0.457083409595038	-0.640302311296846
12321	-0.143810011263626	-0.468633325728485	-0.0489702860919973	-0.324823314464859	0.0948397251716285	0.419663039636488
12323	-0.221594143896959	-0.0984149840618181	-0.225501855091997	0.123179159835141	-0.00390771119503822	-0.127086871030179
12324	-0.215600896850867	-0.133414164088213	-0.075921245799963	0.0821867327626544	0.139679651050904	0.0574929182882497
1799_2	0.435436837665088	-0.196217352488213	-0.291586799663113	-0.6316541901533	-0.727023637328201	-0.0953694471749006
1802	-0.109766794534912	0.0189199221451207	-0.0851155613297799	0.128686716680033	0.0246512332051324	-0.104035483474901
1805	-0.0556265480177095	-0.0717414645599063	-0.317299415816177	-0.0161149165421968	-0.261672867798468	-0.245557951256271
1806	0.146209870141446	-0.100049593254214	-0.639091144758698	-0.246259463395661	-0.785301014900144	-0.539041551504484
1807	-0.584218805958554	-2.08661572608755	-2.60613354422537	-1.50239692012899	-2.02191473826681	-0.519517818137817
1808_1	0.315487467941446	-0.074276301720881	-0.245662575258698	-0.389763769662327	-0.561150043200144	-0.171386273537817
1809	0.238352879508113	-0.955351674587548	-1.50024441399203	-1.19370455409566	-1.73859729350014	-0.544892739404484
1810	0.543718180508113	-0.00327293275421425	-0.0261335117253647	-0.546991113262327	-0.569851692233478	-0.0228605789711505
1813	-0.0577726866573928	-0.124767345792612	0.155634170795476	-0.0669946591352196	0.213406857452868	0.280401516588088
12328	NA	-0.103212615383318	NA	NA	NA	NA
1831	0.116004783397644	0.160277737716682	0.358224815830236	0.0442729543190387	0.242220032432593	0.197947078113554
1842	-0.578846896087139	-0.509165423043054	0.195223630522217	0.0696814730440851	0.774070526609356	0.704389053565271
1847	-0.593404079363542	0.040522765906946	-0.323766510004216	0.633926845270488	0.269637569359327	-0.364289275911162
1836	-0.32214116287541	-0.144080231200528	-0.662392032176902	0.178060931674883	-0.340250869301491	-0.518311800976374
1837	-0.420882558208743	-0.213493469967194	-0.373379067543568	0.207389088241549	0.0475034906651753	-0.159885597576374
1838	-0.416597551708744	-0.213493465100528	-0.315872478176901	0.203104086608216	0.100725073531842	-0.102379013076374
1839	-0.46039612737541	-0.156006944733861	0.212559443689765	0.304389182641549	0.672955571065175	0.368566388423626
1840	0.235102003291256	-0.352495840100528	-0.308056951310235	-0.587597843391784	-0.543158954601491	0.0444388887902929
1841	-0.37418228687541	-0.359340657267194	-0.546083699943568	0.0148416296082158	-0.171901413068158	-0.186743042676374
1843	-0.66660409127541	-0.291360651467194	-0.111259854343568	0.375243439808216	0.555344236931842	0.180100797123626
1844	-0.47743554437541	-0.208883401967194	-0.479230269676902	0.268552142408216	-0.00179472530149138	-0.270346867709707
1845	-0.41111505477541	-0.241968507033861	0.364739694889765	0.169146547741549	0.775854749665175	0.606708201923626
1846	-0.386848050542077	-0.318288750433861	-0.495426442910235	0.0685593001082158	-0.108578392368158	-0.177137692476374
12333	-0.44704219237541	-0.326808345867194	-0.432923896143568	0.120233846508216	0.0141182962318421	-0.106115550276374
1853	0.292485527319605	0.156141507210313	-0.440633137398003	-0.136344020109292	-0.733118664717608	-0.596774644608316
12337_1	-0.13848352213802	0.605947325414415	-0.0896909071642108	0.744430847552435	0.0487926149738093	-0.695638232578625
1870	-0.591104150251664	-0.294333923917727	-0.757494153160823	0.296770226333936	-0.166390002909159	-0.463160229243095
1872	-0.69920178511833	-0.386081902684394	-0.913067705260823	0.313119882433936	-0.213865920142492	-0.526985802576429
1874	-0.159349842105127	0.0532600153802833	-0.464444479052334	0.212609857485411	-0.305094636947207	-0.517704494432618
1879	0.59595931821655	0.834795319179016	1.41987154998585	0.238836000962466	0.823912231769302	0.585076230806836
1882	0.0301442250840778	-0.504140487934198	0.403277590870183	-0.534284713018275	0.373133365786105	0.907418078804381
1890	-0.791431945233978	0.117093093211473	-1.3404452295711	0.908525038445452	-0.549013284337122	-1.45753832278257
1883	0.350847769276691	0.234195954396566	0.86396289560776	-0.116651814880125	0.513115126331068	0.629766941211193
1884	0.0144215035766914	-0.104360175770101	-0.440739511925574	-0.118781679346792	-0.455161015502265	-0.336379336155473
1885	-0.153457160056642	-0.217480977070101	-0.774070612258907	-0.0640238170134586	-0.620613452202265	-0.556589635188807
1886	1.07206799684336	-0.163045857636767	-0.19718784509224	-1.23511385448013	-1.2692558419356	-0.0341419874554731
1887	-0.00355262362330849	0.106898841763233	-0.544993929892241	0.110451465386541	-0.541441306268932	-0.651892771655474
1889	0.117697533476691	-0.0954526109367671	-0.228507065658907	-0.213150144413459	-0.346204599135599	-0.13305445472214
1904_2	0.174730633906681	0.162437710536955	0.0105409592755573	-0.0122929233697257	-0.164189674631124	-0.151896751261398
1905_2	0.174730633906681	0.162437710536955	0.0105409592755573	-0.0122929233697257	-0.164189674631124	-0.151896751261398
1906_2	0.174730633906681	0.162437710536955	0.0105409592755573	-0.0122929233697257	-0.164189674631124	-0.151896751261398
1907_2	-0.000960062543319068	0.0710523451369552	0.110771214575557	0.0720124076802743	0.111731277118876	0.0397188694386021
1908_2	-0.000960062543319068	0.0710523451369552	0.110771214575557	0.0720124076802743	0.111731277118876	0.0397188694386021
12349_2	-0.0560883214433191	0.0166725897369552	0.0486640267755573	0.0727609111802743	0.104752348218876	0.0319914370386021
1891_2	0.168107312040063	0.109316377123842	0.265368948915867	-0.0587909349162215	0.097261636875804	0.156052571792025
1892_2	-0.0983177259599366	-0.0330621382761581	-0.0208396216507994	0.0652555876837785	0.0774781043091372	0.0122225166253587
1895_2	0.0273081829733967	-0.171652724142825	-0.162914519617466	-0.198960907116222	-0.190222702590863	0.00873820452535876
1897_2	-0.0551062273266033	0.0410500497238419	-0.0631057433841327	0.0961562770504452	-0.00799951605752942	-0.104155793107975
1898_2	0.142058953240063	0.0103214684571753	-0.164340572650799	-0.131737484782888	-0.306399525890863	-0.174662041107975
1899_2	0.14333721990673	0.0103001351238419	-0.163062305984133	-0.133037084782888	-0.306399525890863	-0.173362441107975
1900_2	-0.102231368559937	-0.0381935592094915	-0.228078734384133	0.0640378093504452	-0.125847365824196	-0.189885175174641
1901_2	-0.0882161207599367	-0.245784908076158	-0.212137515617466	-0.157568787316221	-0.123921394857529	0.0336473924586921
1902_2	-0.120429183759937	-0.245784871576158	-0.293925556150799	-0.125355687816221	-0.173496372390863	-0.0481406845746413
1903_2	0.00895875494006343	-0.405693222542825	-0.309688132617466	-0.414651977482888	-0.318646887557529	0.0960050899253588
1910_2	0.105020783340063	-0.0984991850761581	-0.254462568517466	-0.203519968416221	-0.359483351857529	-0.155963383441308
1911_2	0.04515808460673	-0.111277173576158	-0.125857572817466	-0.156435258182888	-0.171015657424196	-0.0145803992413079
1913_2	0.0983542231733967	0.0345000279571753	-0.067823151517466	-0.0638541952162215	-0.166177374690863	-0.102323179474641
12350_2	0.10707878780673	-0.0984991850761581	-0.254065573784133	-0.205577972882888	-0.361144361590863	-0.155566388707975
1918	-0.14128306483658	-0.0116797056698184	-0.0893442052216123	0.129603359166761	0.0519388596149673	-0.0776644995517939
1919_1	-0.228589509769913	-0.0348882004364851	-0.189927622454946	0.193701309333428	0.0386618873149673	-0.155039422018461
286_2	0.413168096185684	-0.0246946215301003	0.401582632262444	-0.437862717715784	-0.0115854639232397	0.426277253792544
11992_2	-0.182988907380983	0.0567632335365665	-0.65050463827089	0.239752140917549	-0.467515730889907	-0.707267871807456
1942	0.501287708195527	0.451848378510922	0.0307646829995041	-0.0494393296846052	-0.470523025196023	-0.421083695511418
1943	0.501287708195527	0.451848378510922	0.0307646829995041	-0.0494393296846052	-0.470523025196023	-0.421083695511418
1944	0.430738377295527	0.340633393510922	-0.0575770520004959	-0.0901049837846052	-0.488315429296023	-0.398210445511418
1945	0.386661382795527	0.197406211910922	-0.0554041020004959	-0.189255170884605	-0.442065484796023	-0.252810313911418
1946	-0.299157140683581	0.336767404710922	0.0838774220552079	0.635924545394503	0.383034562738789	-0.252889982655714
1939	0.158873059039809	-0.12283836970718	0.119071708725837	-0.281711428746989	-0.0398013503139714	0.241910078433018
1940	-0.436152602526858	0.22148064169282	-0.688594548807496	0.657633244219678	-0.252441946280638	-0.910075190500316
1941	0.526429356606475	0.221480667526153	0.147755577892504	-0.304948689080322	-0.378673778713971	-0.073725089633649
1947	0.391653390239809	0.139743431459487	-0.500134973374162	-0.251909958780322	-0.891788363613971	-0.639878404833649
1975	0.0921893463758157	0.0180207583698074	0.297196932610321	-0.0741685880060083	0.205007586234505	0.279176174240514
12358	-0.146276307424184	0.167109870336474	0.150735754543654	0.313386177760658	0.297012061967839	-0.0163741157928198
12359	-0.231198175119422	0.253165701552878	0.159853705412655	0.484363876672301	0.391051880532077	-0.0933119961402238
1979	-0.196156290322968	0.29185280367694	-0.182812786699848	0.488009093999908	0.0133435036231196	-0.474665590376788
1980	-0.0566301349229681	0.400586662543606	-0.137346879466515	0.457216797466574	-0.080716744543547	-0.537933542010121
1983	-0.15082405921679	-0.465961445864098	-1.14035080601334	-0.315137386647308	-0.989526746796545	-0.674389360149237
1984	1.03089438191105	0.196329075934153	0.659657263930208	-0.834565305976899	-0.371237117980844	0.463328187996055
1985	0.216684328917483	-0.168396769609906	0.162864370640226	-0.385081098527389	-0.0538199582772567	0.331261140250132
12362	0.716075781703647	-0.329973925197004	0.365632910497942	-1.04604970690065	-0.350442871205706	0.695606835694946
1986	-0.0141443947865212	-0.562010559155649	-0.479340521710301	-0.547866164369128	-0.46519612692378	0.0826700374453481
1988_1	0.273193771913479	-0.110501422288982	-0.00678359624363425	-0.383695194202461	-0.279977368157113	0.103717826045348
1989_1	0.232595435113479	-0.156510305688982	0.0735157887563658	-0.389105740802461	-0.159079646357113	0.230026094445348
1991	-0.124623402986521	-0.371631940255649	-0.278092232876967	-0.247008537269128	-0.153468829890446	0.0935397073786817
12361	0.448394132880146	-0.914022940788983	-0.288933422043634	-1.36241707366913	-0.73732755492378	0.625089518745348
1995	0.815713111150759	0.648917159140284	0.629819176242015	-0.166795952010475	-0.185893934908745	-0.0190979828982693
1997	0.651522146066043	-0.376830447642222	0.0709552882409959	-1.02835259370827	-0.580566857825047	0.447785735883218
1998	0.283038747466043	0.0911322290911115	0.102213354140996	-0.191906518374932	-0.180825393325047	0.0110811250498844
2003	0.335869755029508	-0.180960280753809	0.724672376369334	-0.516830035783317	0.388802621339825	0.905632657123143
2006_1	0.220731026456026	-0.118649155768906	-0.335242347554148	-0.339380182224933	-0.555973374010175	-0.216593191785242
12366_1	1.15970985950603	0.0490986158310939	0.537763197495852	-1.11061124367493	-0.621946662010175	0.488664581664758
2005	0.661444940924674	-0.241636453679871	0.232724231254418	-0.903081394604546	-0.428720709670256	0.474360684934289
2026	1.0459965567655	0.580907140791717	1.29412232900172	-0.46508941597378	0.248125772236224	0.713215188210004
2028	-0.0265190578658902	0.282839030049605	-0.378830597521467	0.309358087915495	-0.352311539655577	-0.661669627571072
2013	-0.0106597045200596	-0.291798918636946	-0.524118232501816	-0.281139214116886	-0.513458527981756	-0.23231931386487
2014	0.399267929746607	-0.205353715570279	-0.0373737185684825	-0.604621645316886	-0.43664164831509	0.167979997001797
2015	0.70680739787994	-0.104329185570279	-0.0524565636684824	-0.811136583450219	-0.759263961548423	0.0518726219017967
2017	0.0689954592799404	-0.0462170985369458	-0.125788327701816	-0.115212557816886	-0.194783786981756	-0.07957122916487
2019	-0.142702273986726	0.0455929741630542	-0.834759483635149	0.18829524814978	-0.692057209648423	-0.880352457798203
2021	0.145311970313274	0.179732512829721	0.290958372398184	0.0344205425164472	0.145646402084911	0.111225859568463
2022	0.302434745713274	0.264736459463054	0.331983635464851	-0.0376982862502196	0.0295488897515772	0.0672471760017968
2025	0.324274977313274	0.251023056463054	0.537655039364851	-0.0732519208502196	0.213380062051577	0.286631982901797
12370	-0.147752658074919	-0.73660620029062	-1.19055399780658	-0.588853542215701	-1.04280133973166	-0.45394779751596
2041	-0.435320878278927	0.785019432314685	-0.643785307426214	1.22034031059361	-0.208464429147287	-1.4288047397409
2040	0.160851493982917	0.0550558267511834	0.049543062579457	-0.105795667231734	-0.11130843140346	-0.00551276417172633
2047	1.37455297174923	-0.42600825035125	0.313602562511933	-1.80056122210048	-1.0609504092373	0.739610812863182
2048	1.33776597174923	-0.49072097445125	0.212909562511933	-1.82848694620048	-1.1248564092373	0.703630536963182
2049	2.09083927174923	-0.57560473260125	0.476130862511933	-2.66644400435048	-1.6147084092373	1.05173559511318
12374	1.12631287174923	-0.49098163270125	-0.00258293748806721	-1.61729450445048	-1.1288958092373	0.488398695213182
2044	0.487589129108092	-0.0672826307730568	0.145537564173405	-0.554871759881149	-0.342051564934687	0.212820194946462
2045	0.311914988741426	-0.219089058973057	-0.0952980915599286	-0.531004047714482	-0.407213080301354	0.123790967413128
2046	0.0568041542747588	-0.233588739173057	-0.585209761326595	-0.290392893447816	-0.642013915601354	-0.351621022153539
2058	0.17541785873055	-0.0480648308672833	-0.208302741051298	-0.223482689597833	-0.383720599781847	-0.160237910184014
2059	0.0434028956972167	0.0512084508993833	0.152228141415369	0.00780555520216664	0.108825245718153	0.101019690515986
12315_2	0.0402595473638832	0.164399747699383	0.0629452112487026	0.1241402003355	0.0226856638848195	-0.101454536450681
2061	0.0103684606112932	0.249244220114396	0.485514652322934	0.238875759503103	0.475146191711641	0.236270432208538
12337_2	0.249299787191901	0.622103281569954	-0.360508307626698	0.372803494378053	-0.609808094818599	-0.982611589196652
2067	-0.0328863187255504	-2.11671311137849	-1.95473622282482	-2.08382679265294	-1.92184990409926	0.161976888553673
2066	0.229449053487862	0.0940120398121707	-0.266455330965554	-0.135437013675692	-0.495904384453416	-0.360467370777725
2069	0.348272261381463	0.170942123301998	-0.0681905519354492	-0.177330138079465	-0.416462813316912	-0.239132675237448
12378	0.1939881356878	0.132107068913233	0.289707239464767	-0.0618810667745667	0.095719103776967	0.157600170551534
2075_1	0.0545465149049272	0.0431252823720068	-0.0257347650689718	-0.0114212325329204	-0.080281279973899	-0.0688600474409786
2076_1	-1.79082107156174	0.12668109710534	-1.49792845426897	1.91750216866708	0.292892617292768	-1.62460955137431
2077_1	-0.186680839295073	0.165020904838673	0.228953691364362	0.351701744133746	0.415634530659434	0.063932786525688
2078_1	-0.112684945495073	0.211833801238673	0.302949369964362	0.324518746733746	0.415634315459434	0.0911155687256882
2080_1	1.42750210323826	0.0756968694053406	1.26439707793103	-1.35180523383292	-0.163105025307232	1.18870020852569
2083	-0.154559545951017	0.0305138583086412	-0.315012005514789	0.185073404259659	-0.160452459563772	-0.34552586382343
2093	0.0661410571919958	0.174441683318705	0.187301463334436	0.108300626126709	0.12116040614244	0.0128597800157311
2087	-0.161264998030467	-0.264403846444508	-0.411398554603153	-0.103138848414042	-0.250133556572686	-0.146994708158644
2089	0.794033733469534	-0.0355296068445084	0.350369945930181	-0.829563340314042	-0.443663787539353	0.385899552774689
12381	0.169045789944614	0.230880215350152	-0.00183112841333855	0.061834425405538	-0.170876918357953	-0.232711343763491
2109	0.266281890954027	0.00996222468719033	0.307841729026243	-0.256319666266837	0.0415598380722154	0.297879504339052
2110	0.166533254487361	0.0163265014871903	0.124747139492909	-0.15020675300017	-0.0417861149944511	0.108420638005719
2112	0.0537732629011816	0.44387638767593	1.04202369546136	0.390103124774749	0.988250432560175	0.598147307785427
2113	-0.125340829432152	-0.0275947405907365	0.498633840961357	0.0977460888414153	0.623974670393509	0.526228581552094
286_3	0.322102266075845	-0.0121273383350617	0.370042319676877	-0.334229604410907	0.0479400536010324	0.382169658011939
11992_3	-0.274054737490822	0.069330516731605	-0.682044950856456	0.343385254222427	-0.407990213365635	-0.751375467588061
2118	-0.578378963586204	-0.365305900229808	-0.373569007470533	0.213073063356396	0.20480995611567	-0.00826310724072522
2128	0.103022630946774	-0.0507183436073925	-0.216285728714532	-0.153740974554167	-0.319308359661306	-0.165567385107139
12390	0.0604474669467742	-0.142621219907393	-0.167733758964532	-0.203068686854167	-0.228181225911306	-0.0251125390571389
12392	0.103022630946774	-0.0507183436073925	-0.216285728714532	-0.153740974554167	-0.319308359661306	-0.165567385107139
2126	0.141690908692087	0.0787388141352327	0.181982282186102	-0.0629520945568547	0.0402913734940143	0.103243468050869
12391	-0.293707367574579	-0.0206324996314339	-0.121138868113898	0.273074867943145	0.172568499460681	-0.100506368482464
2129	1.13888625838172	-0.233775548000586	0.81674159763487	-1.3726618063823	-0.322144660746849	1.05051714563546
2139	-0.0302885689688041	-0.173361078194455	-0.360273605984983	-0.143072509225651	-0.329985037016179	-0.186912527790529
2141	-0.0232728560762188	0.0546470582872299	-0.328097788781318	0.0779199143634488	-0.304824932705099	-0.382744847068548
2143_1	0.172710723297739	-0.386008056370452	-0.0786129376080862	-0.558718779668192	-0.251323660905825	0.307395118762366
2144_1	0.135532725197739	-0.171117605737119	-0.096751026108086	-0.306650330934858	-0.232283751305825	0.074366579629033
12396_1	0.302930161131073	-0.365805770303786	-0.084121698508086	-0.668735931434858	-0.387051859639159	0.2816840717957
12397_1	0.0110489937310726	0.165685727596214	-0.250999809641419	0.154636733865142	-0.262048803372492	-0.416685537237634
2147	0.479348946938897	0.237195901806743	0.102599042129211	-0.242153045132154	-0.376749904809686	-0.134596859677532
2148	-0.116175704516004	0.0923046807787721	-0.0258289058872492	0.208480385294776	0.090346798628755	-0.118133586666021
2149	0.0625284939839958	-0.0263696445212279	0.0698044639127507	-0.0888981385052238	0.0072759699287549	0.0961741084339787
12405	-0.474183373517183	-1.13894196206656	-1.81558290728586	-0.664758588549373	-1.34139953376868	-0.676640945219304
14405	0.680823610116151	1.00552549223345	0.747781912914142	0.324701882117294	0.0669583027979908	-0.257743579319303
2162	0.284500768624564	-0.882434415225505	-0.808950723564085	-1.16693518385007	-1.09345149218865	0.07348369166142
2166_1	0.383915600487258	0.0145916901241047	-0.0204075594145463	-0.369323910363154	-0.404323159901805	-0.034999249538651
2167_1	0.162949744687258	0.0815557932241047	-0.0387916621478797	-0.0813939514631537	-0.201741406835138	-0.120347455371984
2168	0.257556967553925	0.00338651845743797	0.00769884325212035	-0.254170449096487	-0.249858124301805	0.00431232479468237
2169	0.249777671320592	0.0345932989907713	-0.033965464881213	-0.21518437232982	-0.283743136201805	-0.0685587638719843
2172	0.110067082920592	-0.0944412905758953	-0.503918598214547	-0.204508373496487	-0.613985681135138	-0.409477307638651
2173	-0.297181714412742	-0.0622157596758954	0.016754628118787	0.234965954736846	0.313936342531529	0.0789703877946824
2174	0.187564698453925	0.097660429457438	0.464683704018787	-0.0899042689964871	0.277119005564862	0.367023274561349
2176_1	0.225986973187258	0.515803573390771	0.479970062585454	0.289816600203513	0.253983089398195	-0.0358335108053178
2178_1	-0.195303213279408	0.368476201057438	0.488290612285454	0.563779414336846	0.683593825564862	0.119814411228016
2179_1	0.133366353753925	-0.0877423158758954	-0.155161552181213	-0.22110866962982	-0.288527905935138	-0.0674192363053177
2180_1	0.110079980620592	-0.214824414242562	-0.428867133914546	-0.324904394863154	-0.538947114535138	-0.214042719671984
2182_1	-0.0692574164127413	0.248576225157438	0.26518363785212	0.317833641570179	0.334441054264862	0.0166074126946824
12410	0.196031572353925	0.0868679267907713	-0.112863518114546	-0.109163645563154	-0.308895090468472	-0.199731444905318
